id,suiteName,status,startedAt,completedAt,errorMessage
1,single-run,PASSED,2025-11-19 19:04:57,2025-11-19 19:05:18,
2,single-run,PASSED,2025-11-20 21:13:17,2025-11-20 21:13:24,
3,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:21,
4,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:24,
5,single-run,PASSED,2025-11-20 21:48:15,2025-11-20 21:48:30,
6,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:04,
7,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:23,
8,single-run,PASSED,2025-11-20 21:51:01,2025-11-20 21:51:07,
9,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:37:00,
10,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:59,
11,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:58,
12,single-run,PASSED,2025-11-20 22:36:52,2025-11-20 22:36:58,
13,single-run,PASSED,2025-11-20 22:36:59,2025-11-20 22:37:01,
14,single-run,PASSED,2025-11-20 22:53:00,2025-11-20 22:53:04,
15,single-run,PASSED,2025-11-21 20:38:26,2025-11-21 20:39:08,
16,single-run,FAILED,2025-11-21 20:39:46,2025-11-21 20:39:48,Status code: 503
17,single-run,PASSED,2025-11-21 20:41:30,2025-11-21 20:41:31,
18,single-run,FAILED,2025-11-21 20:44:12,2025-11-21 20:44:12,Connection refused: connect
19,single-run,PASSED,2025-12-07 18:01:12,2025-12-07 18:01:17,
20,single-run,FAILED,2025-12-09 11:31:11,2025-12-09 11:31:14,Status code: 503
21,single-run,FAILED,2025-12-09 11:31:15,2025-12-09 11:31:17,Status code: 503
22,single-run,FAILED,2025-12-09 11:31:16,2025-12-09 11:31:18,Status code: 503
23,single-run,FAILED,2025-12-09 11:31:43,2025-12-09 11:31:44,Status code: 503
24,single-run,FAILED,2025-12-09 11:32:07,2025-12-09 11:32:07,Connection refused: connect
25,single-run,FAILED,2025-12-09 11:32:15,2025-12-09 11:32:15,Connection refused: connect
26,single-run,FAILED,2025-12-09 11:32:57,2025-12-09 11:32:57,Connection refused: connect
27,single-run,PASSED,2025-12-09 12:00:01,2025-12-09 12:00:49,
28,single-run,PASSED,2025-12-09 20:22:03,2025-12-09 20:22:06,
29,single-run,PASSED,2025-12-09 20:22:48,2025-12-09 20:22:50,
30,single-run,FAILED,2025-12-09 20:23:50,2025-12-09 20:23:52,Status code: 503
31,single-run,PASSED,2025-12-09 20:25:10,2025-12-09 20:25:34,
32,single-run,PASSED,2025-12-09 20:26:07,2025-12-09 20:26:09,
33,single-run,PASSED,2025-12-09 20:26:16,2025-12-09 20:26:18,
34,single-run,PASSED,2025-12-09 20:26:28,2025-12-09 20:26:30,
35,single-run,FAILED,2025-12-09 20:26:42,2025-12-09 20:26:43,Status code: 503
36,single-run,FAILED,2025-12-09 20:26:57,2025-12-09 20:26:58,Status code: 503
37,single-run,FAILED,2025-12-09 20:27:12,2025-12-09 20:27:14,Status code: 503
38,single-run,FAILED,2025-12-09 20:27:23,2025-12-09 20:27:24,Status code: 503
39,single-run,PASSED,2025-12-09 20:30:08,2025-12-09 20:30:15,
40,single-run,FAILED,2025-12-09 20:30:25,2025-12-09 20:31:27,Status code: 504
41,single-run,FAILED,2025-12-09 20:35:34,2025-12-09 20:35:37,Status code: 503
42,single-run,FAILED,2025-12-09 20:35:37,2025-12-09 20:35:38,Status code: 503
43,single-run,FAILED,2025-12-09 20:36:29,2025-12-09 20:36:30,Status code: 503
44,single-run,FAILED,2025-12-09 20:36:35,2025-12-09 20:36:36,Status code: 503
45,single-run,FAILED,2025-12-09 20:36:37,2025-12-09 20:36:38,Status code: 503
46,single-run,FAILED,2025-12-09 20:36:46,2025-12-09 20:36:47,Status code: 503
47,single-run,FAILED,2025-12-09 20:36:48,2025-12-09 20:36:49,Status code: 503
48,single-run,FAILED,2025-12-09 20:36:49,2025-12-09 20:36:50,Status code: 503
